playerName,team,rating,region,playerStatistics,agent,playerCategory
LilHieu,UNC,0.76,Pacific,"{'average_combat_score': '195.7', 'kill_deaths': '0.75', 'kill_assists_survived_traded': '59%', 'average_damage_per_round': '127.7', 'kills_per_round': '0.65', 'assists_per_round': '0.15', 'first_kills_per_round': '0.15', 'first_deaths_per_round': '0.16', 'headshot_percentage': '21%', 'clutch_success_percentage': '20%'}","['reyna', 'jett', 'sage']",vct-challengers
HuNtFtw,35,0.76,Pacific,"{'average_combat_score': '168.0', 'kill_deaths': '0.69', 'kill_assists_survived_traded': '57%', 'average_damage_per_round': '125.0', 'kills_per_round': '0.57', 'assists_per_round': '0.11', 'first_kills_per_round': '0.09', 'first_deaths_per_round': '0.03', 'headshot_percentage': '27%', 'clutch_success_percentage': '11%'}",['killjoy'],vct-challengers
benaf,T30,0.76,Pacific,"{'average_combat_score': '178.0', 'kill_deaths': '0.76', 'kill_assists_survived_traded': '61%', 'average_damage_per_round': '107.0', 'kills_per_round': '0.63', 'assists_per_round': '0.23', 'first_kills_per_round': '0.11', 'first_deaths_per_round': '0.17', 'headshot_percentage': '15%', 'clutch_success_percentage': '9%'}","['sage', 'reyna', 'neon']",vct-challengers
rynzdan,69,0.76,Pacific,"{'average_combat_score': '183.3', 'kill_deaths': '0.70', 'kill_assists_survived_traded': '61%', 'average_damage_per_round': '123.4', 'kills_per_round': '0.61', 'assists_per_round': '0.20', 'first_kills_per_round': '0.07', 'first_deaths_per_round': '0.13', 'headshot_percentage': '29%', 'clutch_success_percentage': ''}","['omen', 'kayo', 'raze']",vct-challengers
danKey,(+1),0.76,Pacific,"{'average_combat_score': '189.0', 'kill_deaths': '0.75', 'kill_assists_survived_traded': '59%', 'average_damage_per_round': '128.1', 'kills_per_round': '0.63', 'assists_per_round': '0.21', 'first_kills_per_round': '0.08', 'first_deaths_per_round': '0.13', 'headshot_percentage': '19%', 'clutch_success_percentage': '6%'}","['kayo', 'raze', 'reyna']",vct-challengers
Wrath,HB,0.76,Pacific,"{'average_combat_score': '152.3', 'kill_deaths': '0.62', 'kill_assists_survived_traded': '68%', 'average_damage_per_round': '102.8', 'kills_per_round': '0.49', 'assists_per_round': '0.38', 'first_kills_per_round': '0.05', 'first_deaths_per_round': '0.05', 'headshot_percentage': '21%', 'clutch_success_percentage': '9%'}","['omen', 'skye', 'kayo']",vct-challengers
XiaoFeng,(+2),0.76,Pacific,"{'average_combat_score': '185.3', 'kill_deaths': '0.70', 'kill_assists_survived_traded': '63%', 'average_damage_per_round': '124.8', 'kills_per_round': '0.60', 'assists_per_round': '0.25', 'first_kills_per_round': '0.12', 'first_deaths_per_round': '0.21', 'headshot_percentage': '25%', 'clutch_success_percentage': '22%'}","['kayo', 'omen', 'yoru']",vct-challengers
yanwei,TUMT,0.76,Pacific,"{'average_combat_score': '173.5', 'kill_deaths': '0.74', 'kill_assists_survived_traded': '61%', 'average_damage_per_round': '107.9', 'kills_per_round': '0.64', 'assists_per_round': '0.06', 'first_kills_per_round': '0.08', 'first_deaths_per_round': '0.08', 'headshot_percentage': '27%', 'clutch_success_percentage': ''}","['viper', 'sova']",vct-challengers
AloneVal,38,0.76,Pacific,"{'average_combat_score': '164.5', 'kill_deaths': '0.67', 'kill_assists_survived_traded': '53%', 'average_damage_per_round': '110.7', 'kills_per_round': '0.58', 'assists_per_round': '0.16', 'first_kills_per_round': '0.08', 'first_deaths_per_round': '0.11', 'headshot_percentage': '25%', 'clutch_success_percentage': ''}",['cypher'],vct-challengers
Shera,69,0.75,Pacific,"{'average_combat_score': '152.0', 'kill_deaths': '0.68', 'kill_assists_survived_traded': '72%', 'average_damage_per_round': '103.5', 'kills_per_round': '0.52', 'assists_per_round': '0.48', 'first_kills_per_round': '0.06', 'first_deaths_per_round': '0.16', 'headshot_percentage': '20%', 'clutch_success_percentage': '27%'}",['omen'],vct-challengers
GsN,55,0.75,Pacific,"{'average_combat_score': '180.0', 'kill_deaths': '0.74', 'kill_assists_survived_traded': '55%', 'average_damage_per_round': '127.9', 'kills_per_round': '0.62', 'assists_per_round': '0.11', 'first_kills_per_round': '0.11', 'first_deaths_per_round': '0.16', 'headshot_percentage': '40%', 'clutch_success_percentage': ''}","['jett', 'raze']",vct-challengers
Tr1X,IVY,0.75,Pacific,"{'average_combat_score': '162.4', 'kill_deaths': '0.69', 'kill_assists_survived_traded': '63%', 'average_damage_per_round': '102.7', 'kills_per_round': '0.56', 'assists_per_round': '0.30', 'first_kills_per_round': '0.08', 'first_deaths_per_round': '0.12', 'headshot_percentage': '30%', 'clutch_success_percentage': '25%'}","['omen', 'brimstone', 'deadlock']",vct-challengers
joyuri,48,0.75,Pacific,"{'average_combat_score': '160.3', 'kill_deaths': '0.60', 'kill_assists_survived_traded': '60%', 'average_damage_per_round': '98.9', 'kills_per_round': '0.54', 'assists_per_round': '0.19', 'first_kills_per_round': '0.04', 'first_deaths_per_round': '0.08', 'headshot_percentage': '19%', 'clutch_success_percentage': ''}","['sova', 'breach']",vct-challengers
rite2ace,MLT,0.75,Pacific,"{'average_combat_score': '162.5', 'kill_deaths': '0.70', 'kill_assists_survived_traded': '76%', 'average_damage_per_round': '100.4', 'kills_per_round': '0.58', 'assists_per_round': '0.40', 'first_kills_per_round': '0.02', 'first_deaths_per_round': '0.04', 'headshot_percentage': '24%', 'clutch_success_percentage': '14%'}",['omen'],vct-challengers
slash,THA,0.75,Pacific,"{'average_combat_score': '183.7', 'kill_deaths': '0.76', 'kill_assists_survived_traded': '63%', 'average_damage_per_round': '132.7', 'kills_per_round': '0.60', 'assists_per_round': '0.22', 'first_kills_per_round': '0.15', 'first_deaths_per_round': '0.22', 'headshot_percentage': '19%', 'clutch_success_percentage': '14%'}","['jett', 'raze']",vct-challengers
eur,AVN,0.75,Pacific,"{'average_combat_score': '166.3', 'kill_deaths': '0.68', 'kill_assists_survived_traded': '64%', 'average_damage_per_round': '109.3', 'kills_per_round': '0.57', 'assists_per_round': '0.34', 'first_kills_per_round': '0.05', 'first_deaths_per_round': '0.11', 'headshot_percentage': '28%', 'clutch_success_percentage': '3%'}","['omen', 'clove', 'viper']",vct-challengers
H0shi,36,0.75,Pacific,"{'average_combat_score': '134.0', 'kill_deaths': '0.68', 'kill_assists_survived_traded': '53%', 'average_damage_per_round': '104.4', 'kills_per_round': '0.53', 'assists_per_round': '0.11', 'first_kills_per_round': '0.03', 'first_deaths_per_round': '0.14', 'headshot_percentage': '20%', 'clutch_success_percentage': ''}","['jett', 'neon']",vct-challengers
WennerOwO,36,0.75,Pacific,"{'average_combat_score': '172.5', 'kill_deaths': '0.69', 'kill_assists_survived_traded': '47%', 'average_damage_per_round': '111.8', 'kills_per_round': '0.61', 'assists_per_round': '0.28', 'first_kills_per_round': '0.03', 'first_deaths_per_round': '0.08', 'headshot_percentage': '33%', 'clutch_success_percentage': '9%'}","['omen', 'sova']",vct-challengers
DJHoangEmmm,100,0.74,Pacific,"{'average_combat_score': '160.4', 'kill_deaths': '0.73', 'kill_assists_survived_traded': '61%', 'average_damage_per_round': '116.7', 'kills_per_round': '0.59', 'assists_per_round': '0.17', 'first_kills_per_round': '0.07', 'first_deaths_per_round': '0.12', 'headshot_percentage': '21%', 'clutch_success_percentage': ''}","['killjoy', 'cypher', 'reyna']",vct-challengers
Le0NyX,29,0.74,Pacific,"{'average_combat_score': '167.5', 'kill_deaths': '0.56', 'kill_assists_survived_traded': '66%', 'average_damage_per_round': '111.7', 'kills_per_round': '0.52', 'assists_per_round': '0.38', 'first_kills_per_round': '0.00', 'first_deaths_per_round': '0.03', 'headshot_percentage': '20%', 'clutch_success_percentage': ''}","['sova', 'skye']",vct-challengers
Yeseo,DzN,0.74,Pacific,"{'average_combat_score': '166.0', 'kill_deaths': '0.67', 'kill_assists_survived_traded': '62%', 'average_damage_per_round': '113.5', 'kills_per_round': '0.54', 'assists_per_round': '0.43', 'first_kills_per_round': '0.07', 'first_deaths_per_round': '0.13', 'headshot_percentage': '19%', 'clutch_success_percentage': '40%'}","['sova', 'skye', 'cypher']",vct-challengers
haw,33,0.74,Pacific,"{'average_combat_score': '182.5', 'kill_deaths': '0.66', 'kill_assists_survived_traded': '45%', 'average_damage_per_round': '121.2', 'kills_per_round': '0.58', 'assists_per_round': '0.21', 'first_kills_per_round': '0.06', 'first_deaths_per_round': '0.09', 'headshot_percentage': '27%', 'clutch_success_percentage': '25%'}","['killjoy', 'brimstone']",vct-challengers
Sevy,AIM,0.74,Pacific,"{'average_combat_score': '158.8', 'kill_deaths': '0.68', 'kill_assists_survived_traded': '63%', 'average_damage_per_round': '105.6', 'kills_per_round': '0.54', 'assists_per_round': '0.29', 'first_kills_per_round': '0.04', 'first_deaths_per_round': '0.06', 'headshot_percentage': '26%', 'clutch_success_percentage': '6%'}","['viper', 'omen', 'sova']",vct-challengers
DominiK,ASTR,0.74,Pacific,"{'average_combat_score': '151.4', 'kill_deaths': '0.71', 'kill_assists_survived_traded': '63%', 'average_damage_per_round': '102.1', 'kills_per_round': '0.54', 'assists_per_round': '0.25', 'first_kills_per_round': '0.05', 'first_deaths_per_round': '0.09', 'headshot_percentage': '23%', 'clutch_success_percentage': '7%'}","['viper', 'cypher', 'omen']",vct-challengers
S1lence,TOD,0.74,Pacific,"{'average_combat_score': '137.5', 'kill_deaths': '0.70', 'kill_assists_survived_traded': '54%', 'average_damage_per_round': '90.1', 'kills_per_round': '0.51', 'assists_per_round': '0.11', 'first_kills_per_round': '0.11', 'first_deaths_per_round': '0.19', 'headshot_percentage': '17%', 'clutch_success_percentage': '40%'}","['killjoy', 'cypher']",vct-challengers
syazren,RS,0.73,Pacific,"{'average_combat_score': '163.0', 'kill_deaths': '0.62', 'kill_assists_survived_traded': '77%', 'average_damage_per_round': '111.1', 'kills_per_round': '0.54', 'assists_per_round': '0.46', 'first_kills_per_round': '0.00', 'first_deaths_per_round': '0.05', 'headshot_percentage': '27%', 'clutch_success_percentage': ''}",['fade'],vct-challengers
Xty,AVN,0.73,Pacific,"{'average_combat_score': '162.8', 'kill_deaths': '0.66', 'kill_assists_survived_traded': '66%', 'average_damage_per_round': '104.1', 'kills_per_round': '0.54', 'assists_per_round': '0.29', 'first_kills_per_round': '0.03', 'first_deaths_per_round': '0.06', 'headshot_percentage': '26%', 'clutch_success_percentage': '3%'}","['cypher', 'killjoy', 'gekko']",vct-challengers
6ixKey,43,0.73,Pacific,"{'average_combat_score': '170.5', 'kill_deaths': '0.77', 'kill_assists_survived_traded': '56%', 'average_damage_per_round': '109.2', 'kills_per_round': '0.63', 'assists_per_round': '0.07', 'first_kills_per_round': '0.19', 'first_deaths_per_round': '0.26', 'headshot_percentage': '28%', 'clutch_success_percentage': '67%'}","['jett', 'raze']",vct-challengers
Shrey,AVT,0.73,Pacific,"{'average_combat_score': '166.0', 'kill_deaths': '0.65', 'kill_assists_survived_traded': '53%', 'average_damage_per_round': '109.1', 'kills_per_round': '0.51', 'assists_per_round': '0.19', 'first_kills_per_round': '0.09', 'first_deaths_per_round': '0.23', 'headshot_percentage': '34%', 'clutch_success_percentage': ''}","['cypher', 'killjoy']",vct-challengers
Peam,38,0.73,Pacific,"{'average_combat_score': '149.0', 'kill_deaths': '0.59', 'kill_assists_survived_traded': '74%', 'average_damage_per_round': '96.6', 'kills_per_round': '0.50', 'assists_per_round': '0.42', 'first_kills_per_round': '0.03', 'first_deaths_per_round': '0.18', 'headshot_percentage': '20%', 'clutch_success_percentage': ''}",['omen'],vct-challengers
Smiley,24,0.73,Pacific,"{'average_combat_score': '155.0', 'kill_deaths': '0.71', 'kill_assists_survived_traded': '67%', 'average_damage_per_round': '106.2', 'kills_per_round': '0.50', 'assists_per_round': '0.29', 'first_kills_per_round': '0.08', 'first_deaths_per_round': '0.08', 'headshot_percentage': '21%', 'clutch_success_percentage': ''}",['omen'],vct-challengers
Kawaii,OE,0.73,Pacific,"{'average_combat_score': '164.5', 'kill_deaths': '0.67', 'kill_assists_survived_traded': '69%', 'average_damage_per_round': '106.3', 'kills_per_round': '0.57', 'assists_per_round': '0.31', 'first_kills_per_round': '0.03', 'first_deaths_per_round': '0.09', 'headshot_percentage': '18%', 'clutch_success_percentage': ''}","['breach', 'sova']",vct-challengers
reggae,KOBI,0.73,Pacific,"{'average_combat_score': '149.9', 'kill_deaths': '0.67', 'kill_assists_survived_traded': '62%', 'average_damage_per_round': '110.1', 'kills_per_round': '0.53', 'assists_per_round': '0.21', 'first_kills_per_round': '0.02', 'first_deaths_per_round': '0.12', 'headshot_percentage': '23%', 'clutch_success_percentage': '6%'}","['killjoy', 'sova', 'raze']",vct-challengers
relight,TMM,0.73,Pacific,"{'average_combat_score': '165.0', 'kill_deaths': '0.69', 'kill_assists_survived_traded': '80%', 'average_damage_per_round': '110.5', 'kills_per_round': '0.56', 'assists_per_round': '0.33', 'first_kills_per_round': '0.03', 'first_deaths_per_round': '0.03', 'headshot_percentage': '26%', 'clutch_success_percentage': '13%'}","['gekko', 'skye', 'killjoy']",vct-challengers
Tyson,UNC,0.73,Pacific,"{'average_combat_score': '163.0', 'kill_deaths': '0.63', 'kill_assists_survived_traded': '59%', 'average_damage_per_round': '104.0', 'kills_per_round': '0.54', 'assists_per_round': '0.39', 'first_kills_per_round': '0.05', 'first_deaths_per_round': '0.11', 'headshot_percentage': '29%', 'clutch_success_percentage': '10%'}","['kayo', 'skye', 'gekko']",vct-challengers
pedio,INFN,0.73,Pacific,"{'average_combat_score': '156.5', 'kill_deaths': '0.66', 'kill_assists_survived_traded': '62%', 'average_damage_per_round': '106.2', 'kills_per_round': '0.53', 'assists_per_round': '0.26', 'first_kills_per_round': '0.06', 'first_deaths_per_round': '0.09', 'headshot_percentage': '25%', 'clutch_success_percentage': '11%'}","['sova', 'gekko', 'fade']",vct-challengers
Hirenkyaku,(+5),0.72,Pacific,"{'average_combat_score': '167.6', 'kill_deaths': '0.68', 'kill_assists_survived_traded': '60%', 'average_damage_per_round': '111.1', 'kills_per_round': '0.58', 'assists_per_round': '0.16', 'first_kills_per_round': '0.08', 'first_deaths_per_round': '0.14', 'headshot_percentage': '27%', 'clutch_success_percentage': '8%'}","['breach', 'sova', 'viper']",vct-challengers
Misterbox,INFN,0.72,Pacific,"{'average_combat_score': '161.7', 'kill_deaths': '0.64', 'kill_assists_survived_traded': '61%', 'average_damage_per_round': '107.6', 'kills_per_round': '0.50', 'assists_per_round': '0.27', 'first_kills_per_round': '0.05', 'first_deaths_per_round': '0.05', 'headshot_percentage': '30%', 'clutch_success_percentage': '13%'}","['brimstone', 'omen', 'astra']",vct-challengers
Minori,73,0.72,Pacific,"{'average_combat_score': '154.3', 'kill_deaths': '0.66', 'kill_assists_survived_traded': '53%', 'average_damage_per_round': '95.9', 'kills_per_round': '0.56', 'assists_per_round': '0.18', 'first_kills_per_round': '0.04', 'first_deaths_per_round': '0.10', 'headshot_percentage': '26%', 'clutch_success_percentage': '13%'}","['omen', 'cypher', 'breach']",vct-challengers
MaxxyBoyy,71,0.72,Pacific,"{'average_combat_score': '141.3', 'kill_deaths': '0.65', 'kill_assists_survived_traded': '69%', 'average_damage_per_round': '92.7', 'kills_per_round': '0.48', 'assists_per_round': '0.39', 'first_kills_per_round': '0.06', 'first_deaths_per_round': '0.10', 'headshot_percentage': '25%', 'clutch_success_percentage': '17%'}","['skye', 'sova']",vct-challengers
sixelaoen,CLWN,0.72,Pacific,"{'average_combat_score': '152.6', 'kill_deaths': '0.64', 'kill_assists_survived_traded': '59%', 'average_damage_per_round': '101.7', 'kills_per_round': '0.52', 'assists_per_round': '0.23', 'first_kills_per_round': '0.05', 'first_deaths_per_round': '0.10', 'headshot_percentage': '29%', 'clutch_success_percentage': '7%'}","['viper', 'harbor', 'kayo']",vct-challengers
Sheny9,74,0.72,Pacific,"{'average_combat_score': '140.5', 'kill_deaths': '0.67', 'kill_assists_survived_traded': '54%', 'average_damage_per_round': '100.5', 'kills_per_round': '0.54', 'assists_per_round': '0.08', 'first_kills_per_round': '0.03', 'first_deaths_per_round': '0.04', 'headshot_percentage': '39%', 'clutch_success_percentage': '17%'}","['viper', 'cypher', 'killjoy']",vct-challengers
s1mple,46,0.72,Pacific,"{'average_combat_score': '132.0', 'kill_deaths': '0.54', 'kill_assists_survived_traded': '65%', 'average_damage_per_round': '94.7', 'kills_per_round': '0.41', 'assists_per_round': '0.54', 'first_kills_per_round': '0.00', 'first_deaths_per_round': '0.11', 'headshot_percentage': '37%', 'clutch_success_percentage': '11%'}","['fade', 'breach']",vct-challengers
tupai,RAWR,0.72,Pacific,"{'average_combat_score': '188.8', 'kill_deaths': '0.68', 'kill_assists_survived_traded': '60%', 'average_damage_per_round': '126.8', 'kills_per_round': '0.62', 'assists_per_round': '0.18', 'first_kills_per_round': '0.16', 'first_deaths_per_round': '0.13', 'headshot_percentage': '28%', 'clutch_success_percentage': '6%'}","['skye', 'cypher', 'chamber']",vct-challengers
Whimp,ACE,0.72,Pacific,"{'average_combat_score': '146.6', 'kill_deaths': '0.64', 'kill_assists_survived_traded': '63%', 'average_damage_per_round': '97.7', 'kills_per_round': '0.51', 'assists_per_round': '0.30', 'first_kills_per_round': '0.05', 'first_deaths_per_round': '0.09', 'headshot_percentage': '33%', 'clutch_success_percentage': '8%'}","['viper', 'kayo', 'fade']",vct-challengers
babibauu,CKE,0.72,Pacific,"{'average_combat_score': '144.0', 'kill_deaths': '0.60', 'kill_assists_survived_traded': '62%', 'average_damage_per_round': '96.7', 'kills_per_round': '0.47', 'assists_per_round': '0.33', 'first_kills_per_round': '0.03', 'first_deaths_per_round': '0.08', 'headshot_percentage': '9%', 'clutch_success_percentage': '20%'}","['brimstone', 'omen']",vct-challengers
Kong,2K,0.71,Pacific,"{'average_combat_score': '159.5', 'kill_deaths': '0.59', 'kill_assists_survived_traded': '53%', 'average_damage_per_round': '100.1', 'kills_per_round': '0.53', 'assists_per_round': '0.33', 'first_kills_per_round': '0.03', 'first_deaths_per_round': '0.08', 'headshot_percentage': '21%', 'clutch_success_percentage': '13%'}","['brimstone', 'omen']",vct-challengers
Erz4h,64,0.71,Pacific,"{'average_combat_score': '158.7', 'kill_deaths': '0.58', 'kill_assists_survived_traded': '72%', 'average_damage_per_round': '101.8', 'kills_per_round': '0.48', 'assists_per_round': '0.58', 'first_kills_per_round': '0.06', 'first_deaths_per_round': '0.16', 'headshot_percentage': '21%', 'clutch_success_percentage': '14%'}","['omen', 'neon']",vct-challengers
NightMare,36,0.71,Pacific,"{'average_combat_score': '141.0', 'kill_deaths': '0.67', 'kill_assists_survived_traded': '58%', 'average_damage_per_round': '88.8', 'kills_per_round': '0.50', 'assists_per_round': '0.17', 'first_kills_per_round': '0.03', 'first_deaths_per_round': '0.03', 'headshot_percentage': '27%', 'clutch_success_percentage': ''}","['skye', 'breach']",vct-challengers
InstincT,103,0.71,Pacific,"{'average_combat_score': '167.0', 'kill_deaths': '0.78', 'kill_assists_survived_traded': '57%', 'average_damage_per_round': '105.6', 'kills_per_round': '0.60', 'assists_per_round': '0.10', 'first_kills_per_round': '0.17', 'first_deaths_per_round': '0.25', 'headshot_percentage': '25%', 'clutch_success_percentage': ''}","['jett', 'neon']",vct-challengers
NamGoku,CKE,0.71,Pacific,"{'average_combat_score': '170.5', 'kill_deaths': '0.69', 'kill_assists_survived_traded': '58%', 'average_damage_per_round': '120.2', 'kills_per_round': '0.59', 'assists_per_round': '0.19', 'first_kills_per_round': '0.15', 'first_deaths_per_round': '0.15', 'headshot_percentage': '36%', 'clutch_success_percentage': '19%'}","['raze', 'sage', 'omen']",vct-challengers
x,v,0.71,Pacific,"{'average_combat_score': '154.0', 'kill_deaths': '0.65', 'kill_assists_survived_traded': '55%', 'average_damage_per_round': '102.7', 'kills_per_round': '0.50', 'assists_per_round': '0.27', 'first_kills_per_round': '0.05', 'first_deaths_per_round': '0.09', 'headshot_percentage': '37%', 'clutch_success_percentage': '17%'}",['omen'],vct-challengers
MiYaooo,KUZU,0.71,Pacific,"{'average_combat_score': '139.0', 'kill_deaths': '0.68', 'kill_assists_survived_traded': '47%', 'average_damage_per_round': '95.9', 'kills_per_round': '0.56', 'assists_per_round': '0.15', 'first_kills_per_round': '0.03', 'first_deaths_per_round': '0.09', 'headshot_percentage': '33%', 'clutch_success_percentage': ''}","['omen', 'astra']",vct-challengers
Rage,AST,0.71,Pacific,"{'average_combat_score': '138.0', 'kill_deaths': '0.57', 'kill_assists_survived_traded': '72%', 'average_damage_per_round': '100.1', 'kills_per_round': '0.46', 'assists_per_round': '0.37', 'first_kills_per_round': '0.13', 'first_deaths_per_round': '0.04', 'headshot_percentage': '23%', 'clutch_success_percentage': ''}","['omen', 'fade']",vct-challengers
miz,(+5),0.71,Pacific,"{'average_combat_score': '157.4', 'kill_deaths': '0.67', 'kill_assists_survived_traded': '64%', 'average_damage_per_round': '107.8', 'kills_per_round': '0.54', 'assists_per_round': '0.27', 'first_kills_per_round': '0.09', 'first_deaths_per_round': '0.13', 'headshot_percentage': '26%', 'clutch_success_percentage': '3%'}","['kayo', 'jett', 'yoru']",vct-challengers
Near,AST,0.71,Pacific,"{'average_combat_score': '142.3', 'kill_deaths': '0.66', 'kill_assists_survived_traded': '62%', 'average_damage_per_round': '101.1', 'kills_per_round': '0.51', 'assists_per_round': '0.28', 'first_kills_per_round': '0.05', 'first_deaths_per_round': '0.09', 'headshot_percentage': '40%', 'clutch_success_percentage': '15%'}","['gekko', 'kayo', 'viper']",vct-challengers
Adept,PDF,0.70,Pacific,"{'average_combat_score': '145.3', 'kill_deaths': '0.65', 'kill_assists_survived_traded': '62%', 'average_damage_per_round': '104.8', 'kills_per_round': '0.51', 'assists_per_round': '0.22', 'first_kills_per_round': '0.06', 'first_deaths_per_round': '0.11', 'headshot_percentage': '28%', 'clutch_success_percentage': '25%'}","['breach', 'sova', 'killjoy']",vct-challengers
kivar,65,0.70,Pacific,"{'average_combat_score': '143.3', 'kill_deaths': '0.64', 'kill_assists_survived_traded': '65%', 'average_damage_per_round': '96.6', 'kills_per_round': '0.49', 'assists_per_round': '0.40', 'first_kills_per_round': '0.02', 'first_deaths_per_round': '0.08', 'headshot_percentage': '30%', 'clutch_success_percentage': '17%'}","['skye', 'sova']",vct-challengers
Kipp,40,0.70,Pacific,"{'average_combat_score': '182.0', 'kill_deaths': '0.69', 'kill_assists_survived_traded': '50%', 'average_damage_per_round': '120.7', 'kills_per_round': '0.60', 'assists_per_round': '0.10', 'first_kills_per_round': '0.03', 'first_deaths_per_round': '0.10', 'headshot_percentage': '18%', 'clutch_success_percentage': ''}",['viper'],vct-challengers
Selin,DFG,0.70,Pacific,"{'average_combat_score': '173.8', 'kill_deaths': '0.69', 'kill_assists_survived_traded': '50%', 'average_damage_per_round': '124.1', 'kills_per_round': '0.58', 'assists_per_round': '0.15', 'first_kills_per_round': '0.08', 'first_deaths_per_round': '0.27', 'headshot_percentage': '22%', 'clutch_success_percentage': ''}","['killjoy', 'raze', 'iso']",vct-challengers
xeCyy,OBF,0.69,Pacific,"{'average_combat_score': '137.8', 'kill_deaths': '0.56', 'kill_assists_survived_traded': '52%', 'average_damage_per_round': '91.1', 'kills_per_round': '0.45', 'assists_per_round': '0.38', 'first_kills_per_round': '0.04', 'first_deaths_per_round': '0.10', 'headshot_percentage': '29%', 'clutch_success_percentage': '10%'}","['kayo', 'harbor', 'fade']",vct-challengers
Nyx,RS,0.69,Pacific,"{'average_combat_score': '162.5', 'kill_deaths': '0.56', 'kill_assists_survived_traded': '60%', 'average_damage_per_round': '109.6', 'kills_per_round': '0.50', 'assists_per_round': '0.20', 'first_kills_per_round': '0.07', 'first_deaths_per_round': '0.03', 'headshot_percentage': '24%', 'clutch_success_percentage': ''}","['sova', 'killjoy']",vct-challengers
LuciA,LES,0.69,Pacific,"{'average_combat_score': '154.6', 'kill_deaths': '0.67', 'kill_assists_survived_traded': '69%', 'average_damage_per_round': '102.4', 'kills_per_round': '0.53', 'assists_per_round': '0.32', 'first_kills_per_round': '0.08', 'first_deaths_per_round': '0.11', 'headshot_percentage': '14%', 'clutch_success_percentage': '14%'}","['kayo', 'sova', 'gekko']",vct-challengers
Stazy,(+2),0.69,Pacific,"{'average_combat_score': '155.2', 'kill_deaths': '0.62', 'kill_assists_survived_traded': '62%', 'average_damage_per_round': '106.3', 'kills_per_round': '0.52', 'assists_per_round': '0.28', 'first_kills_per_round': '0.08', 'first_deaths_per_round': '0.11', 'headshot_percentage': '35%', 'clutch_success_percentage': ''}","['kayo', 'gekko', 'raze']",vct-challengers
mas,NXL,0.69,Pacific,"{'average_combat_score': '158.4', 'kill_deaths': '0.61', 'kill_assists_survived_traded': '59%', 'average_damage_per_round': '103.1', 'kills_per_round': '0.51', 'assists_per_round': '0.26', 'first_kills_per_round': '0.07', 'first_deaths_per_round': '0.12', 'headshot_percentage': '19%', 'clutch_success_percentage': '9%'}","['gekko', 'skye', 'kayo']",vct-challengers
AiHuoahanana,40,0.68,Pacific,"{'average_combat_score': '164.5', 'kill_deaths': '0.50', 'kill_assists_survived_traded': '60%', 'average_damage_per_round': '112.0', 'kills_per_round': '0.40', 'assists_per_round': '0.40', 'first_kills_per_round': '0.03', 'first_deaths_per_round': '0.10', 'headshot_percentage': '13%', 'clutch_success_percentage': '11%'}","['fade', 'sova']",vct-challengers
FOX,GRY,0.68,Pacific,"{'average_combat_score': '131.4', 'kill_deaths': '0.54', 'kill_assists_survived_traded': '62%', 'average_damage_per_round': '88.2', 'kills_per_round': '0.44', 'assists_per_round': '0.34', 'first_kills_per_round': '0.05', 'first_deaths_per_round': '0.10', 'headshot_percentage': '22%', 'clutch_success_percentage': '9%'}","['breach', 'skye', 'kayo']",vct-challengers
altG,21,0.68,Pacific,"{'average_combat_score': '175.0', 'kill_deaths': '0.61', 'kill_assists_survived_traded': '57%', 'average_damage_per_round': '128.0', 'kills_per_round': '0.52', 'assists_per_round': '0.24', 'first_kills_per_round': '0.19', 'first_deaths_per_round': '0.24', 'headshot_percentage': '21%', 'clutch_success_percentage': ''}",['phoenix'],vct-challengers
Chervilious,TOD,0.68,Pacific,"{'average_combat_score': '145.5', 'kill_deaths': '0.58', 'kill_assists_survived_traded': '54%', 'average_damage_per_round': '85.7', 'kills_per_round': '0.49', 'assists_per_round': '0.35', 'first_kills_per_round': '0.03', 'first_deaths_per_round': '0.05', 'headshot_percentage': '21%', 'clutch_success_percentage': ''}","['omen', 'astra']",vct-challengers
Boyi,74,0.68,Pacific,"{'average_combat_score': '139.0', 'kill_deaths': '0.56', 'kill_assists_survived_traded': '57%', 'average_damage_per_round': '96.7', 'kills_per_round': '0.47', 'assists_per_round': '0.30', 'first_kills_per_round': '0.04', 'first_deaths_per_round': '0.14', 'headshot_percentage': '31%', 'clutch_success_percentage': '18%'}","['omen', 'gekko']",vct-challengers
KhanBigD,INFN,0.68,Pacific,"{'average_combat_score': '152.2', 'kill_deaths': '0.66', 'kill_assists_survived_traded': '64%', 'average_damage_per_round': '102.8', 'kills_per_round': '0.54', 'assists_per_round': '0.19', 'first_kills_per_round': '0.11', 'first_deaths_per_round': '0.12', 'headshot_percentage': '29%', 'clutch_success_percentage': '9%'}","['kayo', 'breach', 'skye']",vct-challengers
Akashi,3T,0.68,Pacific,"{'average_combat_score': '147.1', 'kill_deaths': '0.63', 'kill_assists_survived_traded': '59%', 'average_damage_per_round': '97.3', 'kills_per_round': '0.49', 'assists_per_round': '0.25', 'first_kills_per_round': '0.06', 'first_deaths_per_round': '0.08', 'headshot_percentage': '20%', 'clutch_success_percentage': '12%'}","['fade', 'sova', 'skye']",vct-challengers
